timestamp,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_market_cap,bitcoin_trade_count
2024-08-26 00:00:00,64265.81631272862,64265.81631272862,64265.81631272862,64265.81631272862,17875230147.044323,1269291077270.1143,0
2024-08-27 00:00:00,62922.58634676265,62922.58634676265,62922.58634676265,62922.58634676265,17894692681.091812,1242487823611.2612,0
2024-08-28 00:00:00,59526.560879590994,59526.560879590994,59526.560879590994,59526.560879590994,38131727427.91789,1176762244308.0742,0
2024-08-29 00:00:00,59015.29633887944,59015.29633887944,59015.29633887944,59015.29633887944,42018989572.42786,1166032395735.947,0
2024-08-30 00:00:00,59351.5794909728,59351.5794909728,59351.5794909728,59351.5794909728,32563333956.986053,1171762256043.917,0
2024-08-31 00:00:00,59156.246036463555,59156.246036463555,59156.246036463555,59156.246036463555,44038496614.947586,1168247205700.9673,0
2024-09-01 00:00:00,58960.23658664587,58960.23658664587,58960.23658664587,58960.23658664587,11399086336.303324,1164278309271.2642,0
2024-09-02 00:00:00,57357.71617282246,57357.71617282246,57357.71617282246,57357.71617282246,25465621877.97047,1133133027660.6194,0
2024-09-03 00:00:00,59108.73235863689,59108.73235863689,59108.73235863689,59108.73235863689,28012782290.96625,1168410293915.9832,0
2024-09-04 00:00:00,57504.538586220435,57504.538586220435,57504.538586220435,57504.538586220435,26829983370.35861,1137361604370.578,0
2024-09-05 00:00:00,57987.84601410068,57987.84601410068,57987.84601410068,57987.84601410068,37550380696.7459,1144983177152.221,0
2024-09-06 00:00:00,56132.404732088595,56132.404732088595,56132.404732088595,56132.404732088595,30005773445.693718,1109212553022.4158,0
2024-09-07 00:00:00,53923.35611071905,53923.35611071905,53923.35611071905,53923.35611071905,50260816556.81667,1065462041080.5197,0
2024-09-08 00:00:00,54150.9383589072,54150.9383589072,54150.9383589072,54150.9383589072,17048448412.007126,1068954727890.2039,0
2024-09-09 00:00:00,54792.40755768575,54792.40755768575,54792.40755768575,54792.40755768575,18644823662.23431,1085390277573.522,0
2024-09-10 00:00:00,57049.118751143265,57049.118751143265,57049.118751143265,57049.118751143265,35655419448.07046,1126840069631.8132,0
2024-09-11 00:00:00,57624.16178336144,57624.16178336144,57624.16178336144,57624.16178336144,29676093302.30697,1137928777838.5286,0
2024-09-12 00:00:00,57381.764445000474,57381.764445000474,57381.764445000474,57381.764445000474,37765652735.2964,1134292554478.847,0
2024-09-13 00:00:00,58106.951229815284,58106.951229815284,58106.951229815284,58106.951229815284,34177859933.02337,1148469900814.253,0
2024-09-14 00:00:00,60620.62747295754,60620.62747295754,60620.62747295754,60620.62747295754,31919740723.76027,1197832322916.0117,0
2024-09-15 00:00:00,60003.29940083042,60003.29940083042,60003.29940083042,60003.29940083042,15800120841.166773,1185255944124.8464,0
2024-09-16 00:00:00,59214.80226801806,59214.80226801806,59214.80226801806,59214.80226801806,17289597542.866756,1169677517083.0613,0
2024-09-17 00:00:00,58211.123231286256,58211.123231286256,58211.123231286256,58211.123231286256,32196570894.402115,1150499194409.9338,0
2024-09-18 00:00:00,60317.0319794625,60317.0319794625,60317.0319794625,60317.0319794625,34191170117.78261,1191818552363.6113,0
2024-09-19 00:00:00,61440.41208494509,61440.41208494509,61440.41208494509,61440.41208494509,40445339415.1129,1211837853548.9263,0
2024-09-20 00:00:00,62966.52931910512,62966.52931910512,62966.52931910512,62966.52931910512,41959080716.28771,1243871590271.4927,0
2024-09-21 00:00:00,63128.224540748255,63128.224540748255,63128.224540748255,63128.224540748255,35587830476.533394,1246475981189.1353,0
2024-09-22 00:00:00,63403.402349259355,63403.402349259355,63403.402349259355,63403.402349259355,12938083115.659332,1254104417392.48,0
2024-09-23 00:00:00,63582.59956924825,63582.59956924825,63582.59956924825,63582.59956924825,20349365412.816723,1255899286380.1958,0
2024-09-24 00:00:00,63327.02654450202,63327.02654450202,63327.02654450202,63327.02654450202,23998847798.757656,1251095079247.0432,0
2024-09-25 00:00:00,64334.14274876097,64334.14274876097,64334.14274876097,64334.14274876097,31490984593.70592,1271183646356.5713,0
2024-09-26 00:00:00,63151.89959401337,63151.89959401337,63151.89959401337,63151.89959401337,26087643765.748165,1245721254991.302,0
2024-09-27 00:00:00,65130.76884023231,65130.76884023231,65130.76884023231,65130.76884023231,37995568903.94455,1287151352432.846,0
2024-09-28 00:00:00,65791.00212541742,65791.00212541742,65791.00212541742,65791.00212541742,32664917503.931107,1299708226182.0723,0
2024-09-29 00:00:00,65934.10709441357,65934.10709441357,65934.10709441357,65934.10709441357,15342911002.84781,1303217687717.8518,0
2024-09-30 00:00:00,65663.68986662335,65663.68986662335,65663.68986662335,65663.68986662335,12948707838.938381,1297825615076.3352,0
2024-10-01 00:00:00,63243.27532464382,63243.27532464382,63243.27532464382,63243.27532464382,35124446789.27111,1249577803402.1707,0
2024-10-02 00:00:00,60872.668543725544,60872.668543725544,60872.668543725544,60872.668543725544,54251488433.95029,1202927109017.5488,0
2024-10-03 00:00:00,60655.55979196848,60655.55979196848,60655.55979196848,60655.55979196848,41870731291.86736,1198652098493.4897,0
2024-10-04 00:00:00,60727.86395169296,60727.86395169296,60727.86395169296,60727.86395169296,37711138441.76231,1200491237695.5154,0
2024-10-05 00:00:00,62103.01047283253,62103.01047283253,62103.01047283253,62103.01047283253,30349059838.684578,1226663492771.043,0
2024-10-06 00:00:00,62091.932585194016,62091.932585194016,62091.932585194016,62091.932585194016,11095453162.990673,1226761949791.163,0
2024-10-07 00:00:00,62811.79972811266,62811.79972811266,62811.79972811266,62811.79972811266,14592422860.685436,1241834324867.657,0
2024-10-08 00:00:00,62287.39010510681,62287.39010510681,62287.39010510681,62287.39010510681,33878876147.30253,1231091696620.0955,0
2024-10-09 00:00:00,62185.230423727575,62185.230423727575,62185.230423727575,62185.230423727575,28626429276.55382,1229717180592.4397,0
2024-10-10 00:00:00,60597.15045618275,60597.15045618275,60597.15045618275,60597.15045618275,28530748117.898792,1197736450280.4102,0
2024-10-11 00:00:00,60195.18073772453,60195.18073772453,60195.18073772453,60195.18073772453,29481971885.649742,1189691671375.1472,0
2024-10-12 00:00:00,62392.34048293159,62392.34048293159,62392.34048293159,62392.34048293159,32008659336.482643,1233357176570.333,0
2024-10-13 00:00:00,63207.77062127557,63207.77062127557,63207.77062127557,63207.77062127557,17665963646.417107,1249002272717.2275,0
2024-10-14 00:00:00,62829.533686088886,62829.533686088886,62829.533686088886,62829.533686088886,16784552979.060463,1241241970951.0295,0
2024-10-15 00:00:00,66049.99492708022,66049.99492708022,66049.99492708022,66049.99492708022,46553796134.14602,1306085613997.8015,0
2024-10-16 00:00:00,66962.21994496793,66962.21994496793,66962.21994496793,66962.21994496793,51797932876.82809,1323774576161.621,0
2024-10-17 00:00:00,67647.54414766871,67647.54414766871,67647.54414766871,67647.54414766871,40640495380.19594,1337304399194.887,0
2024-10-18 00:00:00,67328.10527002988,67328.10527002988,67328.10527002988,67328.10527002988,34512072357.92087,1330387728623.8188,0
2024-10-19 00:00:00,68465.61920668735,68465.61920668735,68465.61920668735,68465.61920668735,39984956633.228035,1353541799303.4875,0
2024-10-20 00:00:00,68388.87128965274,68388.87128965274,68388.87128965274,68388.87128965274,14110889435.452631,1351942347611.1997,0
2024-10-21 00:00:00,68962.82918045693,68962.82918045693,68962.82918045693,68962.82918045693,17253863432.786995,1362381684459.9053,0
2024-10-22 00:00:00,67394.85775735618,67394.85775735618,67394.85775735618,67394.85775735618,40485496091.95008,1332326858574.4448,0
2024-10-23 00:00:00,67351.04793512498,67351.04793512498,67351.04793512498,67351.04793512498,31398389967.38113,1331426858508.4004,0
2024-10-24 00:00:00,66683.96806542306,66683.96806542306,66683.96806542306,66683.96806542306,32676918488.059,1318285437546.2786,0
2024-10-25 00:00:00,68214.05205157402,68214.05205157402,68214.05205157402,68214.05205157402,35892606570.03549,1347888109010.5889,0
2024-10-26 00:00:00,66585.66535501445,66585.66535501445,66585.66535501445,66585.66535501445,48426924850.053406,1313975091942.221,0
2024-10-27 00:00:00,67018.1650170265,67018.1650170265,67018.1650170265,67018.1650170265,21169467789.89267,1325192118637.2595,0
2024-10-28 00:00:00,67938.55412885673,67938.55412885673,67938.55412885673,67938.55412885673,16533385730.434193,1343350549900.1233,0
2024-10-29 00:00:00,69845.304531169,69845.304531169,69845.304531169,69845.304531169,41990540384.96554,1380874923096.4146,0
2024-10-30 00:00:00,72781.11308158132,72781.11308158132,72781.11308158132,72781.11308158132,65487782004.97014,1439310420089.3665,0
2024-10-31 00:00:00,72342.62171127986,72342.62171127986,72342.62171127986,72342.62171127986,43498144313.67304,1431085552900.1965,0
2024-11-01 00:00:00,70264.99735573279,70264.99735573279,70264.99735573279,70264.99735573279,45907074188.570145,1390195908292.9321,0
2024-11-02 00:00:00,69507.92256395647,69507.92256395647,69507.92256395647,69507.92256395647,54863092261.31101,1374687306836.925,0
2024-11-03 00:00:00,69299.16036699413,69299.16036699413,69299.16036699413,69299.16036699413,14709379754.965973,1370516856365.7996,0
2024-11-04 00:00:00,68803.50626277467,68803.50626277467,68803.50626277467,68803.50626277467,37659435506.757034,1362302032218.0198,0
2024-11-05 00:00:00,67793.29782704762,67793.29782704762,67793.29782704762,67793.29782704762,46183110993.79166,1340192510479.9568,0
2024-11-06 00:00:00,69335.42553133758,69335.42553133758,69335.42553133758,69335.42553133758,40025021601.49395,1370963795352.6948,0
2024-11-07 00:00:00,75620.88606963192,75620.88606963192,75620.88606963192,75620.88606963192,128492534668.23851,1496392703840.9058,0
2024-11-08 00:00:00,75987.24178320667,75987.24178320667,75987.24178320667,75987.24178320667,66590396087.4524,1502620808927.6982,0
2024-11-09 00:00:00,76550.0213845611,76550.0213845611,76550.0213845611,76550.0213845611,50687468387.720375,1514048743889.1255,0
2024-11-10 00:00:00,76630.22631415377,76630.22631415377,76630.22631415377,76630.22631415377,31430906055.796104,1519470275068.1016,0
2024-11-11 00:00:00,80466.71654833542,80466.71654833542,80466.71654833542,80466.71654833542,93473126207.67865,1590846468754.067,0
2024-11-12 00:00:00,88637.42000322911,88637.42000322911,88637.42000322911,88637.42000322911,133959805308.72511,1756619702929.0437,0
2024-11-13 00:00:00,88264.59974582895,88264.59974582895,88264.59974582895,88264.59974582895,152356811694.44943,1741113172482.1243,0
2024-11-14 00:00:00,90488.10007497849,90488.10007497849,90488.10007497849,90488.10007497849,136046309843.60645,1790737763695.3328,0
2024-11-15 00:00:00,87407.51273710128,87407.51273710128,87407.51273710128,87407.51273710128,99649391847.08359,1726797438787.217,0
2024-11-16 00:00:00,90947.97509443703,90947.97509443703,90947.97509443703,90947.97509443703,84382485697.84985,1799276211921.9302,0
2024-11-17 00:00:00,90606.45489380708,90606.45489380708,90606.45489380708,90606.45489380708,49255174407.368774,1790415769635.4927,0
2024-11-18 00:00:00,89841.47194135105,89841.47194135105,89841.47194135105,89841.47194135105,48556083101.64749,1776887033229.9082,0
2024-11-19 00:00:00,90534.62459650292,90534.62459650292,90534.62459650292,90534.62459650292,77391724184.19348,1790917617392.4407,0
2024-11-20 00:00:00,92251.65240738312,92251.65240738312,92251.65240738312,92251.65240738312,80493234958.49161,1825195454018.501,0
2024-11-21 00:00:00,94217.02229634205,94217.02229634205,94217.02229634205,94217.02229634205,80747272080.24826,1862618759426.145,0
2024-11-22 00:00:00,98509.11859102432,98509.11859102432,98509.11859102432,98509.11859102432,118163852022.3175,1948284556982.0486,0
2024-11-23 00:00:00,98927.49494553401,98927.49494553401,98927.49494553401,98927.49494553401,85746174563.98602,1958091000957.8345,0
2024-11-24 00:00:00,97679.46381643033,97679.46381643033,97679.46381643033,97679.46381643033,47414200206.70341,1931255637661.502,0
2024-11-25 00:00:00,98015.9355289458,98015.9355289458,98015.9355289458,98015.9355289458,50665680246.86775,1939446484727.4285,0
2024-11-26 00:00:00,93004.70093103287,93004.70093103287,93004.70093103287,93004.70093103287,89476321216.0935,1838788677873.8657,0
2024-11-27 00:00:00,91931.83077291827,91931.83077291827,91931.83077291827,91931.83077291827,97389239315.52954,1819990514406.0881,0
2024-11-28 00:00:00,95981.18057210564,95981.18057210564,95981.18057210564,95981.18057210564,81469353259.75,1899088665519.225,0
2024-11-29 00:00:00,95661.59595817851,95661.59595817851,95661.59595817851,95661.59595817851,49067932024.40325,1892297852304.72,0
2024-11-30 00:00:00,97453.2473451042,97453.2473451042,97453.2473451042,97453.2473451042,74670031635.5065,1926826079390.2441,0
2024-12-01 00:00:00,96513.14234698225,96513.14234698225,96513.14234698225,96513.14234698225,43580019720.720634,1910022814269.8855,0
2024-12-02 00:00:00,97311.70719084324,97311.70719084324,97311.70719084324,97311.70719084324,49147687432.565895,1925808416477.5068,0
2024-12-03 00:00:00,95833.1362300365,95833.1362300365,95833.1362300365,95833.1362300365,101019861361.49252,1896576914275.523,0
2024-12-04 00:00:00,96031.63097759831,96031.63097759831,96031.63097759831,96031.63097759831,87935752287.975,1900922167493.3643,0
2024-12-05 00:00:00,98881.4694561823,98881.4694561823,98881.4694561823,98881.4694561823,98230784298.0459,1957276192604.2603,0
2024-12-06 00:00:00,97201.50036407741,97201.50036407741,97201.50036407741,97201.50036407741,190460293531.53802,1920742551503.6094,0
2024-12-07 00:00:00,99973.85150659826,99973.85150659826,99973.85150659826,99973.85150659826,115812632020.44765,1978389972043.7947,0
2024-12-08 00:00:00,99781.82999198174,99781.82999198174,99781.82999198174,99781.82999198174,61061136199.7846,1974739091620.7542,0
2024-12-09 00:00:00,101235.3717025316,101235.3717025316,101235.3717025316,101235.3717025316,62677764785.05408,2003238967638.8286,0
2024-12-10 00:00:00,97353.94700820887,97353.94700820887,97353.94700820887,97353.94700820887,146846843211.51685,1926047690157.6282,0
2024-12-11 00:00:00,96649.71446771531,96649.71446771531,96649.71446771531,96649.71446771531,125835977742.51114,1913115778728.2837,0
2024-12-12 00:00:00,101123.61811033697,101123.61811033697,101123.61811033697,101123.61811033697,118484957960.76833,2001746436338.842,0
2024-12-13 00:00:00,100000.80836535197,100000.80836535197,100000.80836535197,100000.80836535197,100092043319.81221,1979166149963.3093,0
2024-12-14 00:00:00,101352.22971292294,101352.22971292294,101352.22971292294,101352.22971292294,78802903278.85962,2005406021235.8357,0
2024-12-15 00:00:00,101367.01064553364,101367.01064553364,101367.01064553364,101367.01064553364,57321924844.41535,2007646386698.8667,0
2024-12-16 00:00:00,104721.50151808978,104721.50151808978,104721.50151808978,104721.50151808978,70645074624.52869,2075487816560.1924,0
2024-12-17 00:00:00,106074.10723541168,106074.10723541168,106074.10723541168,106074.10723541168,115184737759.33566,2097460193710.789,0
2024-12-18 00:00:00,106034.913402645,106034.913402645,106034.913402645,106034.913402645,93417826250.1972,2100629850064.9119,0
2024-12-19 00:00:00,100355.5761481501,100355.5761481501,100355.5761481501,100355.5761481501,113692025885.44745,1985284833093.572,0
2024-12-20 00:00:00,97851.35377075805,97851.35377075805,97851.35377075805,97851.35377075805,100611554887.24123,1937022229972.2085,0
2024-12-21 00:00:00,97691.43431692653,97691.43431692653,97691.43431692653,97691.43431692653,112340864006.62827,1932373308116.0107,0
2024-12-22 00:00:00,97202.82496847633,97202.82496847633,97202.82496847633,97202.82496847633,53058382639.48845,1922768195068.165,0
2024-12-23 00:00:00,95094.27394862173,95094.27394862173,95094.27394862173,95094.27394862173,44619017105.36954,1884599149192.4587,0
2024-12-24 00:00:00,94644.91085464321,94644.91085464321,94644.91085464321,94644.91085464321,64937790292.61125,1874912975786.6604,0
2024-12-25 00:00:00,98695.71400782601,98695.71400782601,98695.71400782601,98695.71400782601,49169088282.15742,1951173788529.116,0
2024-12-26 00:00:00,99344.95417367229,99344.95417367229,99344.95417367229,99344.95417367229,33963749856.44743,1966481159354.1177,0
2024-12-27 00:00:00,95678.31244565405,95678.31244565405,95678.31244565405,95678.31244565405,45049342388.18843,1894744251986.1084,0
2024-12-28 00:00:00,94331.94727053077,94331.94727053077,94331.94727053077,94331.94727053077,41498540807.666954,1867708753554.924,0
2024-12-29 00:00:00,95184.61945288602,95184.61945288602,95184.61945288602,95184.61945288602,22429850903.940086,1885556552231.4314,0
2024-12-30 00:00:00,93663.44751964067,93663.44751964067,93663.44751964067,93663.44751964067,24065314499.502274,1854872605738.8086,0
2024-12-31 00:00:00,92627.28213113277,92627.28213113277,92627.28213113277,92627.28213113277,57595164139.4709,1833188187477.531,0
2025-01-01 00:00:00,93507.85874741491,93507.85874741491,93507.85874741491,93507.85874741491,45327464907.74362,1851839954625.13,0
2025-01-02 00:00:00,94384.1761153871,94384.1761153871,94384.1761153871,94384.1761153871,23275007789.496334,1869193319140.2422,0
2025-01-03 00:00:00,96852.14681235075,96852.14681235075,96852.14681235075,96852.14681235075,45157338602.617516,1917905016063.62,0
2025-01-04 00:00:00,98084.34279280754,98084.34279280754,98084.34279280754,98084.34279280754,35721645948.10051,1942834829349.9563,0
2025-01-05 00:00:00,98256.73876849933,98256.73876849933,98256.73876849933,98256.73876849933,20979035420.980793,1946611205641.351,0
2025-01-06 00:00:00,98364.58946599838,98364.58946599838,98364.58946599838,98364.58946599838,20060293834.7155,1948339898718.8586,0
2025-01-07 00:00:00,102229.39453189743,102229.39453189743,102229.39453189743,102229.39453189743,46111387334.46171,2024825178619.8228,0
2025-01-08 00:00:00,96952.09886774956,96952.09886774956,96952.09886774956,96952.09886774956,60610257147.15405,1919133187081.3127,0
2025-01-09 00:00:00,95016.71440989176,95016.71440989176,95016.71440989176,95016.71440989176,65790469838.34392,1885313354913.7239,0
2025-01-10 00:00:00,92376.27578346101,92376.27578346101,92376.27578346101,92376.27578346101,65850881574.76184,1832933628117.9436,0
2025-01-11 00:00:00,94736.6267420969,94736.6267420969,94736.6267420969,94736.6267420969,63433655716.757095,1876836759923.398,0
2025-01-12 00:00:00,94559.55167224213,94559.55167224213,94559.55167224213,94559.55167224213,17836423168.41627,1874286243377.8525,0
2025-01-13 00:00:00,94454.77089638807,94454.77089638807,94454.77089638807,94454.77089638807,19608932595.53299,1870314882306.9236,0
2025-01-14 00:00:00,94456.3493746993,94456.3493746993,94456.3493746993,94456.3493746993,76328330233.31137,1870609367804.8223,0
2025-01-15 00:00:00,96574.07768799194,96574.07768799194,96574.07768799194,96574.07768799194,51241728228.81719,1912603332624.1123,0
2025-01-16 00:00:00,100313.15239828422,100313.15239828422,100313.15239828422,100313.15239828422,57637319739.543396,1986831430651.8647,0
2025-01-17 00:00:00,100044.57926776377,100044.57926776377,100044.57926776377,100044.57926776377,50150102497.2729,1980935754458.284,0
2025-01-18 00:00:00,104160.69358484233,104160.69358484233,104160.69358484233,104160.69358484233,69135117732.00064,2063854663834.0774,0
2025-01-19 00:00:00,104334.61575724394,104334.61575724394,104334.61575724394,104334.61575724394,49416447749.13053,2067151195362.0425,0
2025-01-20 00:00:00,101275.33714814208,101275.33714814208,101275.33714814208,101275.33714814208,72970313683.92325,2014842808849.5005,0
2025-01-21 00:00:00,101764.90860170545,101764.90860170545,101764.90860170545,101764.90860170545,120158523166.88387,2017837068202.1384,0
2025-01-22 00:00:00,106182.2368201815,106182.2368201815,106182.2368201815,106182.2368201815,95344290057.8965,2098829000928.49,0
2025-01-23 00:00:00,103673.53509537787,103673.53509537787,103673.53509537787,103673.53509537787,55030669602.56557,2054288661793.9773,0
2025-01-24 00:00:00,104067.60991206947,104067.60991206947,104067.60991206947,104067.60991206947,102455227371.20761,2062360759045.0,0
2025-01-25 00:00:00,104835.19253555956,104835.19253555956,104835.19253555956,104835.19253555956,51418786362.7815,2076156720642.786,0
2025-01-26 00:00:00,104796.04077738234,104796.04077738234,104796.04077738234,104796.04077738234,22740744964.719296,2077647817531.3406,0
2025-01-27 00:00:00,102552.24874280207,102552.24874280207,102552.24874280207,102552.24874280207,20639818380.26942,2036324005947.406,0
2025-01-28 00:00:00,101958.46953745594,101958.46953745594,101958.46953745594,101958.46953745594,93191643783.24739,2019295541213.5288,0
2025-01-29 00:00:00,101313.11264498268,101313.11264498268,101313.11264498268,101313.11264498268,45780526813.56264,2007072201507.5273,0
2025-01-30 00:00:00,103718.97939813645,103718.97939813645,103718.97939813645,103718.97939813645,47425401641.53094,2056581551171.7,0
2025-01-31 00:00:00,104781.5135100103,104781.5135100103,104781.5135100103,104781.5135100103,42122570869.034325,2076760153260.6191,0
2025-02-01 00:00:00,102382.39409722165,102382.39409722165,102382.39409722165,102382.39409722165,37187819228.35328,2028504133577.489,0
2025-02-02 00:00:00,100674.78762544956,100674.78762544956,100674.78762544956,100674.78762544956,22827776122.48367,1996423711261.7268,0
2025-02-03 00:00:00,97568.31653024875,97568.31653024875,97568.31653024875,97568.31653024875,59784234332.21204,1933691439792.2544,0
2025-02-04 00:00:00,101466.8606657039,101466.8606657039,101466.8606657039,101466.8606657039,122163969235.23686,2011121374511.8835,0
2025-02-05 00:00:00,98118.43921664466,98118.43921664466,98118.43921664466,98118.43921664466,73196693057.98114,1943535291172.1597,0
2025-02-06 00:00:00,96582.88682919052,96582.88682919052,96582.88682919052,96582.88682919052,48848958931.79228,1912584628590.309,0
2025-02-07 00:00:00,96635.41875332211,96635.41875332211,96635.41875332211,96635.41875332211,44462180396.172516,1915093756057.5637,0
2025-02-08 00:00:00,96558.4563096667,96558.4563096667,96558.4563096667,96558.4563096667,57077722340.22422,1911296376425.356,0
2025-02-09 00:00:00,96558.23762501091,96558.23762501091,96558.23762501091,96558.23762501091,20760850644.84597,1914211835440.1182,0
2025-02-10 00:00:00,96548.57865379585,96548.57865379585,96548.57865379585,96548.57865379585,25457107581.051964,1913068773356.083,0
2025-02-11 00:00:00,97399.98161383197,97399.98161383197,97399.98161383197,97399.98161383197,37054987393.57789,1930742951090.367,0
2025-02-12 00:00:00,95739.97737079239,95739.97737079239,95739.97737079239,95739.97737079239,36454577154.5622,1898788887978.3252,0
2025-02-13 00:00:00,97836.18856127483,97836.18856127483,97836.18856127483,97836.18856127483,47115618235.19051,1936842454813.9983,0
2025-02-14 00:00:00,96561.6639990985,96561.6639990985,96561.6639990985,96561.6639990985,29084371910.690556,1914315097486.3862,0
2025-02-15 00:00:00,97488.48148536457,97488.48148536457,97488.48148536457,97488.48148536457,32289906944.92862,1931656846871.4856,0
2025-02-16 00:00:00,97569.95169430465,97569.95169430465,97569.95169430465,97569.95169430465,14215311318.346336,1934308378710.2861,0
2025-02-17 00:00:00,96149.3484548204,96149.3484548204,96149.3484548204,96149.3484548204,13634794998.739267,1905012222220.3691,0
2025-02-18 00:00:00,95776.15723852723,95776.15723852723,95776.15723852723,95776.15723852723,25324374113.08163,1898997753781.9536,0
2025-02-19 00:00:00,95495.89153299287,95495.89153299287,95495.89153299287,95495.89153299287,38311133144.729355,1892702154844.508,0
2025-02-20 00:00:00,96554.87156259285,96554.87156259285,96554.87156259285,96554.87156259285,27703222487.389572,1914337919659.5537,0
2025-02-21 00:00:00,98384.31738240314,98384.31738240314,98384.31738240314,98384.31738240314,24175261969.81266,1950376106325.3228,0
2025-02-22 00:00:00,96135.15541305285,96135.15541305285,96135.15541305285,96135.15541305285,42477472950.92155,1906058197506.3809,0
2025-02-23 00:00:00,96564.15414290235,96564.15414290235,96564.15414290235,96564.15414290235,18464415570.762142,1915260330870.798,0
2025-02-24 00:00:00,96327.46309127835,96327.46309127835,96327.46309127835,96327.46309127835,16643044374.983364,1909625674815.4763,0
2025-02-24 03:31:06,95523.72167460201,95523.72167460201,95523.72167460201,95523.72167460201,19471657642.044388,1895001538768.3403,0
